region,literacy_rate,rnd_expenditure,perc_school_enrollment_primary,perc_school_enrollment_secondary
South Africa,87.04667,0.83215,87.01258,100.51117
Solomon Islands,,,67.47257,
Sub-Saharan Africa,65.46861,,,43.2942
Uzbekistan,99.99289,0.12976,94.59704,97.41874
Czech Republic,99.83303,1.92829,89.3503,102.29793
Pre-demographic dividend,62.55918,,76.64759,41.89602
Brazil,93.2275,1.26326,96.29925,
St. Lucia,,,95.39814,89.86513
Paraguay,94.0208,0.14883,,
Europe & Central Asia (excluding high income),99.04349,0.8147019,91.81915,99.89004
Kyrgyz Republic,99.586,0.10707,89.85774,96.36685
Philippines,,,93.7756,84.04539
IDA only,66.05657,,81.34393,48.37439
Argentina,99.00387,0.54152,99.184,108.7336
Middle East & North Africa,79.31014,,93.71546,81.69312
Norway,,2.06985,99.88251,117.45009
United Kingdom,,1.72412,99.49182,120.78358
"Gambia, The",,0.0713,76.81635,
Seychelles,95.86771,0.22162,92.21011,78.61129
Burundi,68.37533,0.21028,92.8047,45.09125
Slovak Republic,,0.83252,83.09318,91.36261
Turks and Caicos Islands,,,,76.53668
Zambia,86.74796,,83.16745,
Ghana,79.03964,,86.15823,74.67949
Malawi,,,,37.08491
Albania,98.14115,,94.52966,95.08659
Mali,35.47377,0.29175,58.94142,41.02728
Tajikistan,,0.09703,98.28703,
Lower middle income,75.96757,0.5841322,86.9201,67.51709
Europe & Central Asia,98.37897,1.9768867,94.87481,105.1883
Sierra Leone,43.20633,,98.11179,41.79632
Germany,,3.09415,90.14286,97.5935
"Bahamas, The",,,74.22717,69.47309
Bermuda,,0.25998,,
Dominica,,,95.42178,101.05985
Japan,,3.26451,,
Burkina Faso,41.22445,0.70072,78.64517,41.3111
Indonesia,95.65856,0.22634,93.4963,88.91017
Australia,,1.87372,96.38096,132.77289
Liechtenstein,,,92.1204,112.01016
Gabon,84.66716,,,
Tanzania,,,81.32921,32.03806
Sri Lanka,91.70982,,99.10711,100.33522
Namibia,91.52727,,97.48892,
Belize,,,95.94237,86.38567
Senegal,51.90042,,75.3821,46.23905
Turkey,96.15053,0.96105,87.90006,104.47883
Puerto Rico,92.39,,76.27147,85.193
Comoros,58.81702,,80.75383,59.46886
"Venezuela, RB",97.12709,,87.39174,88.07702
Netherlands,,2.16374,98.64765,134.27943
Niger,35.05,,65.12458,24.25375
Morocco,73.75001,,99.09904,81.18558
World,86.4783,2.2736402,89.4124,75.97476
European Union,,2.1841507,96.79802,110.0867
Central Europe and the Baltics,98.99103,1.2039052,91.3002,101.7115
Liberia,48.30136,,44.25563,
East Asia & Pacific,95.77401,2.5110931,,85.7146
Mozambique,60.65543,,93.92934,35.40672
Early-demographic dividend,79.84099,0.7163871,90.30715,74.8815
Benin,42.3624,,97.21103,59.04252
Cabo Verde,,,93.42191,88.15511
Montenegro,98.84718,0.36763,96.54847,90.08804
El Salvador,89.0086,0.18115,80.99537,71.66179
Costa Rica,97.86379,0.42336,97.33255,141.36398
Mongolia,98.42312,0.10293,97.69756,
Nepal,67.90843,,96.2984,80.17992
Samoa,99.09577,,94.41308,93.25814
Dominican Republic,93.77846,,92.71356,81.59329
United States,,2.83766,94.62633,99.27558
"Congo, Rep.",80.29876,,,
India,74.37299,0.64998,,73.79297
Gibraltar,,,99.70191,92.89406
Low income,60.95805,,80.80115,40.56278
Maldives,97.73495,,95.4151,81.32687
Ukraine,,0.47134,,
Armenia,99.73607,0.18913,90.72273,86.47233
Rwanda,73.21559,0.66627,94.78978,44.31904
Ethiopia,51.77118,0.27441,,
Kiribati,,,94.69278,
Arab World,73.11425,,84.05164,72.5552
North America,,2.7395687,95.17325,100.5219
Austria,,3.17177,88.61718,99.95784
Jamaica,,,81.0188,85.35463
Canada,,1.56625,99.8825,114.12351
Central African Republic,37.39582,,,17.13538
Middle East & North Africa (excluding high income),76.34241,0.60290176,93.41539,78.34471
Trinidad and Tobago,,0.09204,,
Georgia,99.36426,0.30457,96.43624,106.29635
Bangladesh,74.68446,,,72.55813
Small states,86.9055,,85.68541,72.23553
Papua New Guinea,,0.03158,73.65048,47.49616
"Congo, Dem. Rep.",77.04268,,,
Iceland,,2.02994,99.83367,117.97994
Vanuatu,87.50631,,,
Angola,,0.03229,,50.67148
Mauritania,53.49759,0.01419,79.5744,39.40897
Saudi Arabia,95.32863,,94.5456,111.7948
East Asia & Pacific (excluding high income),96.02679,2.0472598,,84.82498
Heavily indebted poor countries (HIPC),62.50519,,80.40995,41.69537
Euro area,,2.2098572,97.44854,108.6211
Cameroon,77.07104,,92.87395,60.05816
Serbia,98.84151,0.92132,94.55098,94.47219
Cuba,,0.43066,97.73994,100.33962
Jordan,98.22711,0.7078,80.8644,65.19398
Tuvalu,,,76.2475,41.1339
Chile,96.40228,0.35518,94.74067,102.36755
IDA blend,66.98145,,,48.6974
Iraq,85.6,0.04306,,
Cayman Islands,,,,77.03901
Latvia,99.88931,0.63068,96.30354,109.1557
Denmark,,3.06408,98.53748,129.74554
Least developed countries: UN classification,64.8578,,80.77344,46.67331
Marshall Islands,,,73.15121,63.94497
South Asia,72.95145,0.64998,87.76227,69.78168
Middle East & North Africa (IDA & IBRD countries),76.09991,0.60290176,93.3991,78.0769
Nigeria,62.01601,,,42.00254
"Iran, Islamic Rep.",85.54425,0.83027,99.70291,86.31149
Belarus,99.75656,0.60817,94.92861,102.43953
Estonia,,1.42515,93.68129,116.65174
San Marino,99.91643,,,67.9659
Kenya,81.53497,,,
South Asia (IDA & IBRD),72.95145,0.64998,87.76227,69.78168
Lebanon,95.06944,,,
Mexico,95.37991,0.31223,95.30064,105.10336
Russian Federation,99.73006,0.98988,95.09612,103.76311
Ecuador,92.82979,,90.94167,101.43565
Sao Tome and Principe,92.81664,,93.0763,89.33812
Haiti,61.69135,,,
OECD members,,2.5783107,95.5958,104.7364
Singapore,97.34486,1.94431,99.66959,105.8443
Bhutan,66.56115,,88.02597,90.09468
Turkmenistan,,,,89.67061
Mauritius,91.32539,0.34597,94.80512,97.1211
Ireland,,1.14647,95.78041,154.9083
Cyprus,,0.55859,97.49342,100.25352
Thailand,93.76776,1.00403,,115.15266
IDA & IBRD total,84.40695,1.5457978,88.61307,72.56001
Lao PDR,,,91.46712,65.76873
British Virgin Islands,,,,78.29037
Italy,99.15576,1.39909,95.65574,101.3531
Sub-Saharan Africa (IDA & IBRD countries),65.46861,,,43.2942
Sudan,60.69718,,60.00534,46.62174
Hungary,,1.55484,90.83399,103.92116
Fragile and conflict affected situations,63.74937,,77.02801,46.97909
South Sudan,34.52276,,,
Upper middle income,95.64834,1.7264848,95.47259,92.1744
Malaysia,94.85441,1.43665,99.64564,83.74816
Cambodia,,,90.26554,
China,96.84089,2.18568,,
Togo,,,90.73097,61.84573
St. Kitts and Nevis,,,93.7852,106.91421
St. Vincent and the Grenadines,,,93.58439,107.22641
Finland,,2.77381,98.62944,154.82024
Cote d'Ivoire,47.16535,0.0956,90.32837,54.61299
Latin America & Caribbean,94.29451,0.7133573,93.71661,97.94031
IDA total,,,,48.56943
Chad,22.31155,0.3005,73.15289,20.55504
Peru,94.40827,0.12704,95.65167,108.8338
Europe & Central Asia (IDA & IBRD countries),99.01315,0.86681354,92.15259,100.0818
Myanmar,75.5512,0.03186,97.93192,68.43682
Portugal,96.13759,1.36552,97.56411,120.83398
Sub-Saharan Africa (excluding high income),65.42197,,,43.24609
New Zealand,,1.3657,99.11677,114.63883
Honduras,87.20524,0.04,80.09489,66.2409
Colombia,95.09251,0.23699,92.91999,97.50623
"Korea, Rep.",,4.81009,97.25516,98.50636
Luxembourg,,1.23562,95.03083,104.30048
Oman,95.65153,0.21961,86.25355,107.09077
Uganda,76.5275,,,
United Arab Emirates,,1.30316,95.02753,104.94793
Late-demographic dividend,96.34008,1.8510344,96.50654,91.02042
